GEOID,category,is_hpsa,num_pharmacies_2022,num_pharmacies_2017,num_pharmacies_2012,change_indep_10yr,change_indep_5yr,change_majchain_10yr,change_majchain_5yr
36119012600,INDEPENDENT,False,1.0,2.0,2.0,-1.0,-1.0,,
36119012600,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36119012700,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36119012804,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36119012900,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36119013000,INDEPENDENT,False,2.0,1.0,1.0,1.0,1.0,,
36119013000,MAJOR CHAIN,False,2.0,2.0,1.0,,,1.0,0.0
36119013102,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36119013103,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36119013202,INDEPENDENT,False,1.0,1.0,2.0,-1.0,0.0,,
36119013202,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36119013301,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36119013304,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36119013402,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36119013402,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36119013500,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36119013900,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36119013900,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36119014100,MAJOR CHAIN,False,1.0,1.0,0.0,,,1.0,0.0
36119014300,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36119014300,MAJOR CHAIN,False,1.0,2.0,2.0,,,-1.0,-1.0
36119014400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36119014605,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36119014701,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36119014704,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36119014704,MINOR CHAIN,False,1.0,1.0,1.0,,,,
36119014806,INDEPENDENT,False,2.0,2.0,2.0,0.0,0.0,,
36119014809,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36119014809,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36119014809,MINOR CHAIN,False,1.0,1.0,1.0,,,,
36119014813,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36119014901,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36119014901,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36119014908,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36119981000,HEALTHCARE,False,1.0,1.0,1.0,,,,
36119981000,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36119981000,MAJOR CHAIN,False,2.0,1.0,1.0,,,1.0,1.0
36119982000,PUBLIC,False,1.0,1.0,1.0,,,,
36119983000,PUBLIC,False,1.0,1.0,1.0,,,,
36121970202,INDEPENDENT,True,1.0,1.0,0.0,1.0,0.0,,
36121970500,INDEPENDENT,True,2.0,2.0,2.0,0.0,0.0,,
36121970500,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36121970600,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36121971000,MAJOR CHAIN,True,1.0,1.0,1.0,,,0.0,0.0
36123150101,INDEPENDENT,False,1.0,1.0,1.0,0.0,0.0,,
36123150200,HEALTHCARE,False,1.0,1.0,1.0,,,,
36123150200,INDEPENDENT,False,1.0,1.0,0.0,1.0,0.0,,
36123150200,MAJOR CHAIN,False,1.0,1.0,2.0,,,-1.0,0.0
36123150400,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36123150501,MAJOR CHAIN,False,1.0,1.0,1.0,,,0.0,0.0
36001000202,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36001000301,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36001001100,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36001002100,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36001002500,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36001012800,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36001013512,MAJOR CHAIN,False,0.0,1.0,2.0,,,-2.0,-1.0
36001013602,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36001014202,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36001014401,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36003950500,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005004200,MAJOR CHAIN,True,0.0,1.0,2.0,,,-2.0,-1.0
36005006700,MAJOR CHAIN,True,0.0,1.0,2.0,,,-2.0,-1.0
36005007300,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005008700,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005012701,MAJOR CHAIN,True,0.0,1.0,0.0,,,0.0,-1.0
36005014702,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36005015900,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005016400,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36005017902,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36005021301,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005022500,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005023900,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005025200,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36005027300,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36005028400,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005028400,PUBLIC,True,0.0,1.0,0.0,,,,
36005030000,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005032800,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36005034500,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36005035100,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36005037800,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36005040304,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005040702,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36005041400,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36007013000,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36007013301,MINOR CHAIN,True,0.0,1.0,1.0,,,,
36009961400,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36009961500,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36009961600,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36011041500,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36013030700,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36013035700,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36013036401,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36013036500,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36013037100,HEALTHCARE,True,0.0,1.0,1.0,,,,
36013037300,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36013037500,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36019101901,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36019102200,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36027060400,PUBLIC,False,0.0,1.0,1.0,,,,
36027140301,MAJOR CHAIN,False,0.0,1.0,2.0,,,-2.0,-1.0
36027190401,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36027220300,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36027220801,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36029002502,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36029004200,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36029006702,HEALTHCARE,True,0.0,1.0,1.0,,,,
36029007103,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36029009110,HEALTHCARE,False,0.0,1.0,1.0,,,,
36029011202,HEALTHCARE,False,0.0,1.0,2.0,,,,
36029011600,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36029012300,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36029012904,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36029013002,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36029013400,HEALTHCARE,False,0.0,1.0,1.0,,,,
36029013400,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36029014801,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36029014805,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36029015600,HEALTHCARE,False,0.0,1.0,1.0,,,,
36029015700,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36029017000,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36033951000,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36035970800,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36043010201,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36045060901,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36045061900,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36045062100,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36045062400,PUBLIC,True,0.0,1.0,1.0,,,,
36047002200,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047003300,MAJOR CHAIN,False,0.0,1.0,2.0,,,-2.0,-1.0
36047006400,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36047006400,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047010200,HEALTHCARE,True,0.0,1.0,1.0,,,,
36047010802,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36047013400,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047015100,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36047016700,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36047019200,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36047022000,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047024800,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047025300,HEALTHCARE,True,0.0,1.0,1.0,,,,
36047028300,INDEPENDENT,True,0.0,2.0,1.0,-1.0,-2.0,,
36047028600,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047029800,MAJOR CHAIN,False,0.0,1.0,0.0,,,0.0,-1.0
36047032100,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36047034800,MAJOR CHAIN,True,0.0,1.0,0.0,,,0.0,-1.0
36047036100,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36047040000,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36047042600,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047044100,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36047046201,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36047048800,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047050801,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047051400,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047055100,HEALTHCARE,False,0.0,1.0,0.0,,,,
36047056600,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047058000,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047059403,HEALTHCARE,False,0.0,1.0,1.0,,,,
36047062600,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36047065200,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047069000,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36047072800,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047074600,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047074800,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047080800,HEALTHCARE,True,0.0,1.0,1.0,,,,
36047082000,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047083400,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36047088002,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047096600,HEALTHCARE,False,0.0,1.0,1.0,,,,
36047096800,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047097400,INDEPENDENT,False,0.0,2.0,0.0,0.0,-2.0,,
36047098800,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36047103401,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36047111600,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36049950700,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36055005600,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36055009200,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36055011503,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36055011712,HEALTHCARE,False,0.0,1.0,1.0,,,,
36055011901,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36055012000,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36055012900,MAJOR CHAIN,False,0.0,1.0,2.0,,,-2.0,-1.0
36055013005,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36055013104,HEALTHCARE,False,0.0,1.0,1.0,,,,
36055013203,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36055013207,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36055013505,MAJOR CHAIN,False,0.0,1.0,2.0,,,-2.0,-1.0
36055013510,HEALTHCARE,False,0.0,1.0,1.0,,,,
36055013800,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36055013800,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36055014501,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36059301400,HEALTHCARE,False,0.0,1.0,1.0,,,,
36059302000,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36059302400,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36059302800,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36059303102,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36059303500,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36059303800,MAJOR CHAIN,False,0.0,1.0,2.0,,,-2.0,-1.0
36059405200,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36059406001,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36059406501,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36059406900,HEALTHCARE,False,0.0,1.0,1.0,,,,
36059407201,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36059407402,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36059408200,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36059408400,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36059410400,HEALTHCARE,False,0.0,1.0,1.0,,,,
36059411400,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36059412000,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36059412600,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36059413900,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36059517901,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36059518204,HEALTHCARE,False,0.0,1.0,1.0,,,,
36059518800,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36059519601,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061001402,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061002202,MAJOR CHAIN,False,0.0,1.0,0.0,,,0.0,-1.0
36061002602,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061002602,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061002700,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061003100,MAJOR CHAIN,False,0.0,1.0,2.0,,,-2.0,-1.0
36061004300,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061004300,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061005200,MAJOR CHAIN,False,0.0,1.0,2.0,,,-2.0,-1.0
36061005700,MAJOR CHAIN,False,0.0,2.0,2.0,,,-2.0,-2.0
36061005900,MAJOR CHAIN,False,0.0,2.0,2.0,,,-2.0,-2.0
36061006100,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061007001,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061007800,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36061008000,INDEPENDENT,False,0.0,1.0,2.0,-2.0,-1.0,,
36061008100,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36061008200,MAJOR CHAIN,False,0.0,2.0,1.0,,,-1.0,-2.0
36061009300,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061009300,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061009700,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36061010400,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061011201,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061012102,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061012602,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061012800,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061013400,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061013700,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36061014500,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061014602,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061014900,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061015302,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061015401,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061015601,HEALTHCARE,False,0.0,1.0,1.0,,,,
36061015802,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36061016100,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36061016400,MAJOR CHAIN,True,0.0,2.0,2.0,,,-2.0,-2.0
36061016800,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36061017900,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061018000,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36061018100,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36061018200,HEALTHCARE,True,0.0,1.0,1.0,,,,
36061018200,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36061018300,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36061018800,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36061019100,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36061020000,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36061024500,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36061026900,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36061029300,HEALTHCARE,True,0.0,1.0,1.0,,,,
36061031704,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36063020900,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36065020803,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36065023300,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36065024500,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36065024800,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36065025200,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36065026400,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36067000400,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36067003000,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36067003200,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36067003602,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36067004000,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36067004200,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36067004301,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36067010700,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36067011012,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36067013701,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36067014500,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36067014600,MAJOR CHAIN,False,0.0,1.0,2.0,,,-2.0,-1.0
36067015201,MAJOR CHAIN,False,0.0,2.0,1.0,,,-1.0,-2.0
36067016801,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36069050302,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36069050303,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36069051801,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36071000100,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36071010702,INDEPENDENT,True,0.0,1.0,2.0,-2.0,-1.0,,
36071010802,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36071014400,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36075021300,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36081000200,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36081004500,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36081008800,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36081009600,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36081010400,HEALTHCARE,True,0.0,1.0,1.0,,,,
36081010800,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36081011200,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36081012800,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36081015300,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36081015700,MAJOR CHAIN,True,0.0,2.0,2.0,,,-2.0,-2.0
36081015801,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36081017200,INDEPENDENT,True,0.0,1.0,0.0,0.0,-1.0,,
36081023502,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081025301,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081029500,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36081033405,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36081036600,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36081041300,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36081046600,HEALTHCARE,True,0.0,1.0,1.0,,,,
36081047300,HEALTHCARE,True,0.0,1.0,1.0,,,,
36081049900,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36081051700,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36081052400,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36081055100,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081056400,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36081058700,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081061000,MAJOR CHAIN,False,0.0,1.0,0.0,,,0.0,-1.0
36081062600,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36081064500,HEALTHCARE,False,0.0,1.0,1.0,,,,
36081068700,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081069400,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36081069702,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081073100,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36081073700,MAJOR CHAIN,False,0.0,2.0,2.0,,,-2.0,-2.0
36081086400,INDEPENDENT,True,0.0,1.0,1.0,-1.0,-1.0,,
36081091900,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36081092500,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081108500,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081112300,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081113900,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36081121500,INDEPENDENT,False,0.0,2.0,1.0,-1.0,-2.0,,
36081127700,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36085001800,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36085002700,HEALTHCARE,True,0.0,1.0,2.0,,,,
36085007002,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36085007400,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36085012100,MAJOR CHAIN,True,0.0,1.0,1.0,,,-1.0,-1.0
36085012500,MAJOR CHAIN,True,0.0,1.0,0.0,,,0.0,-1.0
36085014606,INDEPENDENT,False,0.0,1.0,0.0,0.0,-1.0,,
36085014700,HEALTHCARE,False,0.0,1.0,1.0,,,,
36085017600,HEALTHCARE,False,0.0,1.0,1.0,,,,
36085018100,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36085018901,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36085022802,MAJOR CHAIN,False,0.0,1.0,1.0,,,-1.0,-1.0
36085030301,INDEPENDENT,False,0.0,1.0,1.0,-1.0,-1.0,,
36087010501,HEALTHCARE,False,0.0,1.0,1.0,,,,
